Senior Data Scientist,$111K-$181K 
Director Data Scientist - Data Science Hub,$98K-$152K 
Sr. Tech Svc Scientist (I),$98K-$152K 
Business Intelligence Analyst Senior,$98K-$152K 
Senior Data Scientist,$54K-$92K 
Sr. Data Scientist with SAS,$54K-$92K 
Sr Data Engineer,$54K-$92K 
Business Intelligence Analyst Senior (Chief Financial Office),$54K-$92K 
Federal - Senior Machine Learning Engineer,$54K-$92K 
Federal - Senior Machine Learning Engineer,$54K-$92K 
Business Intelligence Analyst Senior - Marketing,$74K-$140K 
LEAD COMPUTER SCIENTIST - SR. COMPUTER SCIENTIST - SPACE DATA SYSTEMS,$74K-$140K 
Data Scientist (Sr.),$74K-$140K 
Sr. Fraud Risk Quantitative Analyst,$74K-$140K 
Senior Data Analyst,$74K-$140K 
Federal - Data Engineer - Senior,$83K-$154K 
Senior Data Analyst,$83K-$154K 
Federal - Senior Machine Learning Engineer,$83K-$154K 
Sr. Scientist/Engineer,$83K-$154K 
Senior Contract Data Analyst,$83K-$154K 
Senior Contract Data Analyst,$83K-$154K 
RESEARCH COMPUTER SCIENTIST - SR. COMPUTER SCIENTIST - SIGNAL PROCESSING,$52K-$91K 
Senior Technical Services Specialist/Scientist,$52K-$91K 
Business Intelligence Analyst Senior (Chief Financial Office),$52K-$91K 
Senior Data Engineer,$52K-$91K 
Senior Social Scientist,$52K-$91K 
Senior Data Analyst,$52K-$91K 
Manager of Data Science,$52K-$91K 
LEAD ENGINEER - SR. COMPUTER SCIENTIST - SR. RESEARCH ENGINEER - UNMANNED SYSTEMS,$52K-$91K 
Senior Data Engineer,$52K-$91K 
Senior Data Engineer,$52K-$91K 
Business Intelligence Analyst Senior - Marketing,$43K-$76K 
RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SIGNAL PROCESSING,$43K-$76K 
Senior Data Science Analyst,$43K-$76K 
RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. RESEARCH ENGINEER - INDUSTRIAL ROBOTICS,$43K-$76K 
Senior Data Modeler,$43K-$76K 
Sr. Tech Svc Scientist (I),$43K-$76K 
Sr. Principal Data Scientist,$114K-$146K 
Senior Data Scientist,$60K-$124K 
Sr. Applied Scientist,$60K-$124K 
Marketing Return Analytics Manager,$60K-$124K 
Sr. Scientist,$46K-$82K 
Junior Data Analyst,$46K-$82K 
Senior Data Scientist,$46K-$82K 
Staff/ Sr.Staff Scientist - Assay On Market Support And Development,$46K-$82K 
Senior Data Scientist,$46K-$82K 
Senior Data Analyst,$46K-$82K 
Sr Staff Scientist,$83K-$165K 
Sr. Data Scientist,$83K-$165K 
 Senior",$83K-$165K 
Sr. Data Scientist,$83K-$165K 
Senior Consulting Data Analyst,$83K-$165K 
Jr. Big Data Engineer,$83K-$165K 
Senior Scientist (REPOSTED 07/13/2020),$83K-$165K 
Senior Data Analyst,$83K-$165K 
Senior Machine Learning Engineer,$71K-$122K 
Senior Bioprocess Scientist - Fermentation,$39K-$69K 
Sr. Data Analyst,$39K-$69K 
SWRMC Assessments Junior Data Analyst,$39K-$69K 
Sr. Research Scientist II (AD),$39K-$69K 
Jr. Data Engineer,$39K-$69K 
Clinical Research Data Manager,$39K-$69K 
Senior Scientist - Computational Biology,$88K-$140K 
Senior Data Analyst,$88K-$140K 
Senior Scientist (Molecular Dx Dermatology,$88K-$140K 
Sr Data Engineer (DBA),$88K-$140K 
Sr Data Engineer-Supply Chain,$88K-$140K 
Sr. Data Analytics consultant,$74K-$129K 
Data Analyst Junior,$74K-$129K 
Senior Data Engineer,$74K-$129K 
Senior Scientist - CMC Analytical Development,$114K-$211K 
Risk Analytics Manager,$114K-$211K 
Staff or Sr. Scientist Pharm R&D,$114K-$211K 
Sr. Scientist - Digital & Image Analysis/Computational Pathology,$75K-$149K 
Scientist / Sr. Scientist – Cell Line Development,$75K-$149K 
Sr. Scientist Analytical Method Development,$112K-$211K 
Senior Scientist - Immunotherapeutic Design,$112K-$211K 
Sr. Scientist - NGS Assay Development,$112K-$211K 
In Vivo Senior Principal Scientist,$62K-$127K 
Senior Data Engineer,$62K-$127K 
Research Scientist - SRA,$86K-$178K 
Sr. Data Manager (Sr. Associate),$86K-$178K 
 Senior Scientist",$86K-$178K 
Senior Scientist - Medical Device,$110K-$169K 
Senior Scientist – Immunotherapeutic Design,$110K-$169K 
 Sr Staff",$110K-$169K 
Sr Data-Applied Scientist-PCCI,$12K-$112K 
Sr Data-Applied Scientist-PCCI,$12K-$111K 
Senior Data Scientist,$12K-$111K 
Senior Data Scientist,$12K-$111K 
(Senior) Human Scientist,$12K-$111K 
Director Data Scientist - Data Science Hub,$134K-$210K 
Sr Data Scientist,$134K-$210K 
Senior Data Scientist - Nationwide Opportunities,$49K-$78K 
Senior Data Scientist,$49K-$78K 
Sr. Data Scientist,$49K-$78K 
Junior Data Analyst,$49K-$78K 
Director - Data Science,$49K-$78K 
Senior Software/Data Engineer,$49K-$78K 
Sr Quantitative Analyst,$48K-$98K 
 Manager",$48K-$98K 
Sr. Data & ML Engineer,$48K-$98K 
Business Intelligence Analyst Senior,$85K-$159K 
VP - Data Scientist,$85K-$159K 
Sr. Data Scientist,$85K-$159K 
Call Center Analytics Manager,$85K-$159K 
Senior Data Analyst - Property Operations,$51K-$79K 
Senior Data Analyst,$51K-$79K 
Senior Data Scientist-Healthcare,$51K-$79K 
Senior Quantitative Analyst,$51K-$79K 
Big Data/Machine Learning Engineer - Sr,$51K-$79K 
Director of Data Science,$51K-$79K 
Big Data/Machine Learning Engineer - Sr,$49K-$92K 
Big Data/Machine Learning Engineer - Sr,$49K-$92K 
Sr. Data Engineer,$49K-$92K 
Director of Data Analytics,$49K-$92K 
 Vice President",$49K-$92K 
Senior Data Architect,$49K-$92K 
Sr. Enterprise BI Data Analyst,$49K-$92K 
Senior Data Analyst,$49K-$92K 
Sr. Data Analyst,$49K-$92K 
Senior Data Engineer,$49K-$92K 
Senior Data Analyst,$49K-$92K 
Sr. Data Analyst - Healthcare Claims,$49K-$92K 
Senior Data Analyst,$85K-$147K 
Sr. Analytics Consultant,$45K-$78K 
Sr. Data Engineer,$45K-$78K 
Senior Data Analyst,$48K-$89K 
Sr. Business Data Analyst Enterprise Risk,$48K-$89K 
Big Data/Machine Learning Engineer - Sr,$48K-$89K 
Senior Business Intelligence Analyst,$48K-$89K 
Director - Translational Scientist Liaisons,$48K-$89K 
Sr. Business Data Analyst - Enterprise Risk,$48K-$89K 
Sr. Enterprise BI Data Analyst,$46K-$91K 
Senior Business Intelligence Analyst,$46K-$91K 
Data Science Sr. Analyst,$46K-$91K 
Full Stack Data Engineer Irving AVP/C12,$46K-$91K 
Sr. Data Modeler (Open API),$46K-$91K 
Senior Machine Learning Engineer,$46K-$91K 
Senior Data Engineer,$46K-$91K 
Sr. Data Engineer - Dive Into Big Data & Get Plenty of PTO,$73K-$102K 
Manager of Data Science/Analytics,$73K-$102K 
Sr Data Engineer Hadoop,$73K-$102K 
(Senior) Data Engineer,$73K-$102K 
Sr. BI Data Engineer and Analyst,$73K-$102K 
Senior Data Architect,$73K-$102K 
Development Analytics Manager,$73K-$102K 
Federal - Data Engineer - Senior,$73K-$102K 
Business Analytics Manager,$73K-$102K 
Business Strategy and Planning Director - Data Science Strategy,$73K-$102K 
Sr. Data Engineer,$73K-$102K 
Senior Data Engineer,$73K-$102K 
Corporate Senior Business Intelligence Analyst,$73K-$102K 
Sr. Big Data Engineer,$100K-$172K 
Wi-Fi Senior Data Scientist,$93K-$149K 
Senior Data Engineer,$93K-$149K 
Senior Data Modeler,$93K-$149K 
Senior Data Scientist,$93K-$149K 
Principal Data Scientist / Sr. Principal Data Scientist,$93K-$149K 
Senior Scientist/Scientist II - IVD,$93K-$149K 
Cyber Security Senior Data Scientist,$93K-$149K 
Senior Machine Learning Engineer,$148K-$174K 
Sr Data Scientist,$148K-$174K 
Senior Data Engineer,$111K-$175K 
Senior Data Scientist,$111K-$175K 
Senior Data Scientist,$111K-$175K 
Senior Data Scientist,$111K-$175K 
Senior Data Scientist,$111K-$175K 
Senior Data Scientist,$111K-$175K 
Senior Data Scientist,$111K-$175K 
Senior Data Scientist (San Jose OR Austin),$111K-$175K 
Sr. Data Software Engineer,$111K-$175K 
Senior Data Analyst,$111K-$175K 
Lead Senior Data Scientist,$111K-$175K 
Sr. Data Scientist II,$150K-$237K 
Senior Decision Scientist-,$150K-$237K 
Sr. Data Analyst - Growth & Adoption,$150K-$237K 
Senior Data Engineer,$150K-$237K 
Sr. Data Scientist - Marketing Analytics,$150K-$237K 
Senior or Staff Data Scientist,$150K-$237K 
Senior HR Data Analyst,$200K-$250K
Senior Data Scientist,$200K-$250K
Sr. Data Scientist - Platform Manipulation,$200K-$250K
Sr. Data Scientist/Analyst,$200K-$250K
Senior Data Analyst,$200K-$250K
Senior Principal Data Scientist (Python/R),$135K-$214K 
Senior Decision Scientist,$135K-$214K 
Senior Data Scientist,$135K-$214K 
Senior Data Scientist,$135K-$214K 
Senior Data Scientist (San Jose OR Austin),$135K-$214K 
Senior Data Scientist,$135K-$214K 
Senior Data Scientist,$135K-$214K 
Sr. Data Scientist,$135K-$214K 
Sr. BI Data Engineer III,$135K-$214K 
Senior Big Data Engineer,$135K-$214K 
Senior Data Scientist,$119K-$188K 
Senior Machine Learning Engineer,$119K-$188K 
Senior Data Scientist,$119K-$188K 
Sr. Data Scientist,$145K-$176K 
Senior Data Scientist Customer Experience,$145K-$176K 
Senior Data Scientist,$145K-$176K 
Senior Data Scientist (Customer Experience),$145K-$176K 
Senior Data Scientist,$145K-$176K 
Director Data Science,$145K-$176K 
Senior Data Scientist - Optimization,$150K-$169K 
Senior Bioinformatics Scientist,$150K-$169K 
Junior Data Analyst,$150K-$169K 
Senior Data Scientist,$150K-$169K 
Sr. Data Engineer (Remote US),$150K-$169K 
Senior Data Scientist,$150K-$169K 
Sr. Data Analyst,$150K-$169K 
Senior Data Scientist,$121K-$192K 
Federal - Senior Machine Learning Engineer,$121K-$192K 
Data Science Manager,$141K-$225K 
Senior Data Scientist - Pricing,$141K-$225K 
Sr. AWS Data Engineer,$141K-$225K 
Senior Data Engineer - Core Data Science & Engineering,$141K-$225K 
Senior Data Scientist - Business Growth,$141K-$225K 
Sr Medical Data Scientist,$102K-$179K 
Senior Director of Data Science,$102K-$179K 
Federal - Data Engineer - Senior,$102K-$179K 
Junior Data Engineer,$116K-$181K 
Senior Data & Applied Scientist,$116K-$181K 
Senior Data Scientist,$112K-$178K 
Junior Data Analyst,$112K-$178K 
Senior Data Scientist,$112K-$178K 
Remote Senior Data Scientist (Healthcare / Claims Data),$93K-$151K 
Junior Data Analyst,$93K-$151K 
Junior Data Analyst,$93K-$151K 
Junior Data Analyst,$100K-$152K 
Senior Data Scientist,$100K-$152K 
Junior Data Analyst,$100K-$152K 
Junior Data Engineer,$100K-$152K 
Senior Data Scientist,$100K-$152K 
CPU Performance –Sr Principal Modeling Engineer,$100K-$152K 
Product Manager - Data Science,$100K-$152K 
Senior Data Scientist - Nationwide Opportunities,$100K-$152K 
Senior Staff Data Engineer,$38K-$68K 
Senior Data Scientist and Machine Learning Expert,$73K-$111K 
Digital Analytics and Data Science Manager,$73K-$111K 
Senior Claims Data Analyst,$73K-$111K 
Senior Data Engineer,$73K-$111K 
Senior Data Analyst,$73K-$111K 
Senior Data Engineer (ATX),$82K-$129K
Senior Data Engineer,$82K-$129K
Senior Data Analyst,$82K-$129K
Jr. Data Engineer,$82K-$129K
Senior Claims Data Analyst,$74K-$144K 
Senior Strategy Data Analyst,$74K-$144K 
Senior Data Engineer,$74K-$144K 
Sr. Machine Learning Engineer,$74K-$144K 
Senior Data Engineer,$74K-$144K 
Data Analyst Junior,$74K-$144K 
Data Engineer-Sr Specialist,$74K-$144K 
Senior Data Analyst,$74K-$144K 
Marketing Analytics Manager,$41K-$66K 
Senior Data Engineer (ATX),$41K-$66K 
Senior Business Intelligence Analyst,$59K-$113K 
Sr. Data Engineer,$59K-$113K 
Sr Advanced Data Architect/Data Engineer,$70K-$129K 
 Senior",$70K-$129K 
Sr Snowflake Data Engineer,$70K-$129K 
Data Sciences Program Manager with Security Clearance,$70K-$129K 
Senior Data Engineer,$70K-$129K 
Senior Cloud Data Analyst,$70K-$129K 
Jr. Data Engineer with Security Clearance,$70K-$129K 
Senior Data Science Engineer,$70K-$129K 
Senior Data Analyst / Senior BI and Insights Analyst,$70K-$129K 
Senior Data Engineer,$50K-$110K 
Sr Advanced Data Architect/Data Engineer,$50K-$110K 
Data Engineer- Sr. Specialist,$50K-$110K 
Enterprise Architecture & Data Analytics Manager,$50K-$110K 
Federal - Data Engineer - Senior,$50K-$110K 
Data Analyst/Program Manager,$50K-$110K 
Senior Data Engineer / Architect,$50K-$110K 
Senior Data Modeler - Technical Architect,$50K-$110K 
Senior Data Engineer,$50K-$110K 
Data Science Manager,$62K-$112K 
Senior Data Engineer,$62K-$112K 
DPS - FIN - CAPPS Financial Senior Data Analyst,$62K-$112K 
Senior Machine Learning Engineer,$62K-$112K 
Data Engineer- Sr. Specialist,$62K-$112K 
SR. COMPUTER SCIENTIST - SR. RESEARCH ENGINEER - EMBEDDED SOFTWARE,$62K-$112K 
Data Science Director,$62K-$112K 
RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SIGNAL PROCESSING,$62K-$112K 
Data Analyst â Junior,$62K-$112K 
Sr. Data Scientist,$61K-$94K 
Junior Data Analyst,$61K-$94K 
Senior Data Analyst,$61K-$94K 
Data Analytics Manager,$61K-$94K 
Sr BI Data Engineer,$54K-$88K 
Sr. Data Analyst - Guidewire Data Hub,$54K-$88K 
Data Analyst Junior,$54K-$88K 
Senior Environmental Scientist / Ecologist,$54K-$88K 
Director of Development & Data Science,$54K-$88K 
Senior Data Analyst- Guidewire Data Hub,$54K-$88K 
Senior Business Intelligence Analyst,$66K-$130K 
Senior Environmental Scientist Part Time,$66K-$130K 
Senior Environmental Scientist Part Time,$66K-$130K 
Data Analyst â Junior,$66K-$130K 
Senior Data Engineer - C3.ai,$66K-$130K 
Sr Data Scientist,$57K-$80K 
Sr Data Analyst,$57K-$80K 
Database- Sr. Data Engineer,$39K-$71K 
Senior Data Analyst,$55K-$98K 
Sr. Data Engineer,$100K-$172K 
Web Analytics Manager,$100K-$172K 
Hadoop Developer / Big Data Engineer / senior Data Engineer,$100K-$172K 
Sr. Big Data Engineer,$100K-$172K 
Senior. Data Engineer - Informatica,$100K-$172K 
Sr Data Engineer,$100K-$172K 
Sr. Data Engineer,$100K-$172K 
Sr. Big data Ebgineer,$100K-$172K 
Senior Developer - Data Engineer |,$100K-$172K 
Federal - Data Engineer - Senior,$100K-$172K 
Cyber Security Research Scientist 3 - Sr. Application Pentester,$100K-$172K 
Full Stack Data Engineer Irving AVP/C12,$100K-$172K 
Web Analytics Manager,$100K-$172K 
Senior Data Engineer with Kafka-Yarn-Spark-HDFS and HIVE,$100K-$172K 
Sr. Data Architect (contract-to-hire),$100K-$172K 
Senior Big Data Engineer,$93K-$103K 
Senior Big Data Engineer,$93K-$103K 
Senior Big Data Engineer,$93K-$103K 
Senior Cloud Data Engineer,$93K-$103K 
Senior Big Data Engineer,$93K-$103K 
Senior Cloud Data Engineer,$93K-$103K 
Senior Big Data Engineer,$93K-$103K 
Senior Data Scientist,$100K-$163K 
Junior Data Scientist,$100K-$163K 
Data Science Manager,$100K-$163K 
Data Scientist Sr. Associate - SALES SCIENCE,$100K-$163K 
Data Scientist Associate Sr (DADS06) CCB ML & AI,$100K-$163K 
Business Analyst / Data Scientist Manager,$98K-$160K 
Healthcare Data Analytics PhD / Sr. Data Scientist,$98K-$160K 
PhD or Senior Data Scientist - - Healthcare Data Analytics,$98K-$160K 
Junior Data Analyst,$98K-$160K 
Senior Data Scientist,$98K-$160K 
Business Analytics Manager,$98K-$160K 
VP - Global Data & Analytics,$52K-$94K 
Senior Data Scientist *,$52K-$94K 
Senior Scientist,$52K-$94K 
Sr. Scientist,$55K-$113K 
Environmental Senior Research Scientist,$55K-$113K 
Senior Staff Scientist,$55K-$113K 
Senior Business Intelligence Data Engineer,$55K-$113K 
Data Analyst Junior,$55K-$113K 
Quant Analytics Manager (DAQA07) SALES SCIENCE,$39K-$86K 
Research Scientist Sr- RI Deans,$39K-$86K 
Data Engineer Sr,$39K-$86K 
CCB F&BM - Quantitative Modeling/Data Science - Vice President,$39K-$86K 
Director of Data Science - Big Data + Machine Learning,$39K-$86K 
Senior Research Scientist - RI IPP Cooper,$55K-$112K 
Senior AWS Big Data Engineer,$55K-$112K 
Federal - Data Engineer - Senior,$55K-$112K 
Sr Data Modeler,$55K-$112K 
Senior/Principal Scientist - Display Technologies/NGS,$55K-$112K 
Senior Data Engineer (Data ELT/ETL Engineer),$55K-$112K 
Senior Data Engineer,$55K-$112K 
Software Engineer - Senior Data Analyst,$55K-$112K 
Sr Data Analyst,$55K-$112K 
Data Analyst â Junior,$55K-$112K 
