Min Estimate Salary,Max Estimate Salary,Rating
85,159 , 3.2
85,159 , 4.1
85,159 , 2.4
85,159 , 2.8
85,159 , 3.6
85,159 , 3.6
85,159 , 3.4
85,159 , 4.6
85,159 , 1.0
85,159 , 3.7
85,159 , 4.1
85,159 , 3.0
85,159 , 3.0
85,159 , 5.0
85,159 , 5.0
85,159 , 3.3
85,159 , 3.4
85,159 , 3.9
85,159 , 3.9
85,159 , 3.4
85,159 , 3.4
85,159 , 3.6
85,159 , 3.7
85,159 , 3.7
85,159 , 3.4
51,79 , 2.4
51,79 , 4.3
51,79 , 5.0
51,79 , 4.3
51,79 , 3.7
51,79 , 4.1
51,79 , 3.4
51,79 , 4.4
51,79 , 3.4
51,79 , 4.1
51,79 , 5.0
51,79 , 5.0
51,79 , 5.0
51,79 , 3.8
51,79 , 5.0
51,79 , 5.0
51,79 , 4.0
51,79 , 4.0
51,79 , 5.0
51,79 , 5.0
51,79 , 2.8
51,79 , 3.4
51,79 , 1.0
51,79 , 4.0
51,79 , 1.0
51,79 , 1.0
51,79 , 3.4
51,79 , 4.0
51,79 , 2.9
51,79 , 3.4
49,92 , 3.4
49,92 , 3.5
49,92 , 1.0
49,92 , 4.5
49,92 , 1.0
49,92 , 4.5
49,92 , 4.5
49,92 , 3.0
49,92 , 3.9
49,92 , 4.1
49,92 , 4.1
49,92 , 3.6
49,92 , 2.9
49,92 , 3.1
49,92 , 3.9
49,92 , 3.9
49,92 , 2.4
49,92 , 4.1
49,92 , 4.1
49,92 , 4.5
49,92 , 3.9
49,92 , 3.9
49,92 , 3.9
49,92 , 3.9
49,92 , 4.0
49,92 , 4.4
49,92 , 4.1
49,92 , 4.2
49,92 , 4.6
85,147 , 1.0
85,147 , 4.0
85,147 , 3.8
85,147 , 3.8
85,147 , 2.8
85,147 , 3.7
85,147 , 1.0
85,147 , 3.7
85,147 , 4.0
85,147 , 4.0
85,147 , 4.0
45,78 , 3.3
45,78 , 3.8
45,78 , 4.1
45,78 , 3.6
45,78 , 3.4
45,78 , 1.0
45,78 , 3.7
45,78 , 1.9
45,78 , 3.4
45,78 , 3.0
45,78 , 3.0
45,78 , 3.2
45,78 , 4.0
45,78 , 4.0
45,78 , 4.0
45,78 , 4.2
45,78 , 3.2
45,78 , 3.9
45,78 , 2.6
45,78 , 4.4
45,78 , 1.0
48,89 , 3.5
48,89 , 3.5
48,89 , 2.5
48,89 , 3.3
48,89 , 3.8
48,89 , 4.4
48,89 , 3.7
48,89 , 4.6
48,89 , 2.6
48,89 , 1.0
48,89 , 1.0
48,89 , 4.3
48,89 , 3.9
48,89 , 4.2
48,89 , 3.0
48,89 , 3.7
48,89 , 3.7
48,89 , 3.8
48,89 , 3.8
48,89 , 3.7
48,89 , 5.0
48,89 , 5.0
48,89 , 2.5
48,89 , 2.5
48,89 , 2.5
48,89 , 2.6
48,89 , 3.8
46,91 , 3.8
46,91 , 3.8
46,91 , 3.7
46,91 , 3.0
46,91 , 3.3
46,91 , 4.6
46,91 , 3.9
46,91 , 2.8
46,91 , 2.8
46,91 , 3.4
46,91 , 3.6
46,91 , 1.0
46,91 , 3.9
46,91 , 3.9
46,91 , 4.5
46,91 , 3.7
46,91 , 3.7
46,91 , 3.7
46,91 , 3.7
46,91 , 4.0
46,91 , 3.6
46,91 , 3.7
46,91 , 4.1
46,91 , 1.0
46,91 , 3.7
46,91 , 3.7
46,91 , 1.0
46,91 , 3.6
46,91 , 3.7
46,91 , 3.5
73,102 , 3.5
73,102 , 5.0
73,102 , 2.8
73,102 , 3.1
73,102 , 3.1
73,102 , 5.0
73,102 , 3.4
73,102 , 4.3
73,102 , 3.6
73,102 , 3.5
73,102 , 3.9
73,102 , 5.0
73,102 , 3.6
73,102 , 4.4
73,102 , 5.0
73,102 , 3.3
73,102 , 4.2
73,102 , 4.4
73,102 , 3.9
73,102 , 3.9
73,102 , 4.1
73,102 , 3.9
73,102 , 3.5
73,102 , 3.5
73,102 , 3.0
73,102 , 1.0
73,102 , 3.7
73,102 , 3.6
73,102 , 5.0
73,102 , 3.9
100,172 , 3.2
100,172 , 1.9
100,172 , 3.0
100,172 , 3.4
100,172 , 3.9
100,172 , 4.4
100,172 , 1.0
93,149 , 2.5
93,149 , 3.8
93,149 , 4.1
93,149 , 3.3
93,149 , 4.1
93,149 , 1.0
93,149 , 3.8
93,149 , 3.3
93,149 , 4.7
93,149 , 3.8
93,149 , 3.2
93,149 , 4.3
93,149 , 3.8
93,149 , 3.8
93,149 , 2.8
93,149 , 4.5
93,149 , 1.0
93,149 , 3.5
93,149 , 4.2
93,149 , 4.3
93,149 , 4.2
93,149 , 3.6
93,149 , 4.3
93,149 , 3.6
93,149 , 3.6
93,149 , 3.9
93,149 , 4.5
93,149 , 3.7
93,149 , 3.6
93,149 , 4.5
148,174 , 3.9
148,174 , 4.1
148,174 , 3.1
148,174 , 3.8
148,174 , 4.3
148,174 , 3.5
148,174 , 3.5
148,174 , 3.1
148,174 , 4.1
148,174 , 4.1
148,174 , 4.3
148,174 , 4.6
148,174 , 4.1
148,174 , 4.0
148,174 , 1.0
148,174 , 1.0
148,174 , 2.3
148,174 , 4.8
148,174 , 3.8
148,174 , 4.7
148,174 , 2.6
148,174 , 1.0
148,174 , 4.8
148,174 , 4.7
148,174 , 4.0
148,174 , 4.5
148,174 , 4.3
148,174 , 4.8
148,174 , 5.0
148,174 , 1.0
111,175 , 4.8
111,175 , 4.8
111,175 , 3.6
111,175 , 3.8
111,175 , 4.2
111,175 , 4.1
111,175 , 1.0
111,175 , 4.2
111,175 , 4.5
111,175 , 4.1
111,175 , 4.9
111,175 , 4.1
111,175 , 3.6
111,175 , 4.5
111,175 , 4.2
111,175 , 4.4
111,175 , 3.8
111,175 , 3.5
111,175 , 2.8
111,175 , 4.0
111,175 , 3.5
111,175 , 4.8
111,175 , 4.6
111,175 , 3.8
111,175 , 4.3
111,175 , 5.0
111,175 , 4.5
111,175 , 1.0
111,175 , 4.1
111,175 , 4.1
111,175 , 4.7
111,175 , 3.4
111,175 , 3.6
111,175 , 4.5
111,175 , 4.1
111,175 , 4.7
111,175 , 3.5
111,175 , 4.0
111,175 , 5.0
111,175 , 4.2
111,175 , 3.7
111,175 , 4.8
111,175 , 4.1
111,175 , 3.0
111,175 , 3.7
111,175 , 3.9
111,175 , 4.5
111,175 , 4.5
111,175 , 3.9
111,175 , 3.4
111,175 , 3.6
111,175 , 3.6
111,175 , 3.2
111,175 , 4.4
111,175 , 3.5
111,175 , 4.8
111,175 , 4.1
111,175 , 3.9
111,175 , 3.8
111,175 , 3.4
150,237 , 3.4
150,237 , 1.0
150,237 , 3.2
150,237 , 4.4
150,237 , 4.1
150,237 , 1.0
150,237 , 3.5
150,237 , 2.3
150,237 , 4.2
150,237 , 3.4
150,237 , 3.9
150,237 , 4.3
150,237 , 3.9
150,237 , 4.2
150,237 , 4.1
150,237 , 5.0
150,237 , 4.8
150,237 , 4.5
150,237 , 3.7
150,237 , 3.3
150,237 , 3.3
150,237 , 4.1
150,237 , 3.7
150,237 , 3.7
150,237 , 4.1
150,237 , 3.4
150,237 , 4.3
150,237 , 4.0
150,237 , 4.7
200,250 , 3.7
200,250 , 3.9
200,250 , 5.0
200,250 , 4.6
200,250 , 3.8
200,250 , 4.1
200,250 , 3.7
200,250 , 3.4
200,250 , 3.9
200,250 , 4.4
200,250 , 4.1
200,250 , 4.3
200,250 , 4.0
200,250 , 3.6
200,250 , 3.6
200,250 , 4.2
200,250 , 4.5
200,250 , 4.1
200,250 , 4.5
200,250 , 3.9
200,250 , 3.4
200,250 , 3.6
200,250 , 3.1
200,250 , 1.7
200,250 , 4.5
200,250 , 4.1
200,250 , 4.4
200,250 , 4.4
200,250 , 4.4
135,214 , 3.1
135,214 , 4.1
135,214 , 4.1
135,214 , 3.4
135,214 , 3.8
135,214 , 3.8
135,214 , 3.8
135,214 , 4.1
135,214 , 4.5
135,214 , 3.8
135,214 , 4.6
135,214 , 4.1
135,214 , 3.5
135,214 , 4.5
135,214 , 4.3
135,214 , 3.9
135,214 , 3.7
135,214 , 4.5
135,214 , 4.1
135,214 , 3.9
135,214 , 3.4
135,214 , 4.1
135,214 , 4.7
135,214 , 4.7
135,214 , 3.1
135,214 , 2.0
135,214 , 1.0
135,214 , 4.1
135,214 , 4.1
135,214 , 3.3
135,214 , 4.2
119,188 , 3.5
119,188 , 4.1
119,188 , 3.4
119,188 , 3.4
119,188 , 3.3
119,188 , 4.3
119,188 , 4.0
119,188 , 4.1
119,188 , 3.8
119,188 , 4.0
119,188 , 4.0
119,188 , 4.1
119,188 , 3.1
119,188 , 3.9
119,188 , 3.8
119,188 , 4.7
119,188 , 4.4
119,188 , 4.1
119,188 , 4.0
119,188 , 4.4
119,188 , 5.0
119,188 , 4.1
119,188 , 4.1
119,188 , 3.6
119,188 , 3.8
119,188 , 4.4
119,188 , 4.1
119,188 , 3.5
119,188 , 4.1
119,188 , 4.1
145,176 , 4.1
145,176 , 4.1
145,176 , 4.5
145,176 , 3.9
145,176 , 1.0
145,176 , 3.5
145,176 , 3.5
145,176 , 4.5
145,176 , 3.9
145,176 , 1.0
145,176 , 1.0
145,176 , 3.9
145,176 , 5.0
145,176 , 3.5
145,176 , 3.5
145,176 , 4.3
145,176 , 3.5
145,176 , 4.1
145,176 , 3.7
145,176 , 4.5
145,176 , 1.0
145,176 , 4.8
145,176 , 4.8
145,176 , 3.4
145,176 , 3.4
145,176 , 3.2
145,176 , 2.3
145,176 , 2.7
145,176 , 3.5
150,169 , 3.9
150,169 , 4.1
150,169 , 4.6
150,169 , 2.7
150,169 , 1.5
150,169 , 4.5
150,169 , 1.0
150,169 , 3.9
150,169 , 3.9
150,169 , 4.2
150,169 , 3.5
150,169 , 3.9
150,169 , 5.0
150,169 , 4.6
150,169 , 1.0
150,169 , 4.0
150,169 , 3.8
150,169 , 4.1
150,169 , 1.0
150,169 , 4.5
150,169 , 4.6
150,169 , 1.0
150,169 , 3.8
150,169 , 4.4
150,169 , 4.4
150,169 , 3.7
150,169 , 3.7
150,169 , 4.1
150,169 , 4.1
150,169 , 4.4
150,169 , 3.6
121,192 , 4.0
121,192 , 4.5
121,192 , 3.1
121,192 , 3.2
121,192 , 3.7
121,192 , 3.5
121,192 , 4.0
121,192 , 3.4
121,192 , 4.1
121,192 , 4.1
121,192 , 4.1
121,192 , 1.0
121,192 , 1.0
121,192 , 4.5
121,192 , 2.9
121,192 , 2.9
121,192 , 4.2
121,192 , 4.1
121,192 , 3.9
121,192 , 1.0
121,192 , 4.1
121,192 , 3.3
121,192 , 3.6
121,192 , 3.6
121,192 , 4.5
121,192 , 3.5
121,192 , 5.0
121,192 , 5.0
121,192 , 3.7
141,225 , 3.7
141,225 , 4.1
141,225 , 5.0
141,225 , 5.0
141,225 , 5.0
141,225 , 4.1
141,225 , 3.1
141,225 , 4.1
141,225 , 3.8
141,225 , 4.8
141,225 , 4.1
141,225 , 5.0
141,225 , 4.8
141,225 , 3.3
141,225 , 1.0
141,225 , 3.9
141,225 , 3.7
141,225 , 4.1
141,225 , 4.5
141,225 , 4.2
141,225 , 4.2
141,225 , 4.1
141,225 , 4.1
141,225 , 3.8
141,225 , 3.6
141,225 , 4.0
141,225 , 4.0
141,225 , 4.2
141,225 , 3.9
102,179 , 3.6
102,179 , 3.8
102,179 , 4.5
102,179 , 4.1
102,179 , 3.9
102,179 , 4.6
102,179 , 4.7
102,179 , 1.0
102,179 , 3.9
102,179 , 3.9
102,179 , 3.7
102,179 , 3.7
102,179 , 3.0
102,179 , 3.0
102,179 , 4.6
102,179 , 3.3
102,179 , 3.9
102,179 , 3.2
102,179 , 3.5
102,179 , 4.1
102,179 , 4.1
102,179 , 4.1
116,181 , 4.2
116,181 , 4.1
116,181 , 3.1
116,181 , 5.0
116,181 , 3.7
116,181 , 3.7
116,181 , 4.5
116,181 , 4.4
116,181 , 3.9
116,181 , 3.7
116,181 , 4.5
116,181 , 3.6
116,181 , 4.1
116,181 , 1.1
116,181 , 3.7
116,181 , 3.9
116,181 , 3.8
116,181 , 4.1
116,181 , 3.3
116,181 , 4.2
116,181 , 3.6
116,181 , 4.1
116,181 , 3.9
116,181 , 1.0
116,181 , 3.5
116,181 , 4.5
116,181 , 4.3
116,181 , 2.8
116,181 , 2.8
116,181 , 3.1
112,178 , 3.7
112,178 , 2.2
112,178 , 4.1
112,178 , 1.0
112,178 , 4.1
112,178 , 3.1
112,178 , 3.3
112,178 , 3.6
112,178 , 3.9
112,178 , 4.1
112,178 , 3.6
112,178 , 5.0
112,178 , 4.1
112,178 , 3.5
112,178 , 3.1
112,178 , 4.1
112,178 , 3.7
112,178 , 2.8
112,178 , 2.8
112,178 , 2.6
112,178 , 3.1
112,178 , 4.0
112,178 , 3.9
112,178 , 3.9
112,178 , 4.3
112,178 , 3.8
112,178 , 3.9
112,178 , 4.2
112,178 , 4.1
112,178 , 4.6
93,151 , 3.8
93,151 , 4.2
93,151 , 4.1
93,151 , 3.5
93,151 , 4.3
93,151 , 4.3
93,151 , 4.1
93,151 , 3.7
93,151 , 3.7
93,151 , 3.6
93,151 , 4.7
93,151 , 4.1
93,151 , 2.7
93,151 , 2.8
93,151 , 3.3
93,151 , 3.2
93,151 , 3.7
93,151 , 3.7
93,151 , 3.7
93,151 , 4.1
93,151 , 1.0
93,151 , 4.1
93,151 , 4.5
93,151 , 4.3
93,151 , 3.6
93,151 , 1.1
93,151 , 3.7
93,151 , 4.9
93,151 , 3.8
93,151 , 4.3
93,151 , 3.9
100,152 , 3.9
100,152 , 4.3
100,152 , 5.0
100,152 , 3.6
100,152 , 3.8
100,152 , 4.5
100,152 , 4.7
100,152 , 3.9
100,152 , 3.8
100,152 , 3.4
100,152 , 2.6
100,152 , 2.9
100,152 , 3.8
100,152 , 4.1
100,152 , 4.7
100,152 , 3.5
100,152 , 3.5
100,152 , 2.9
100,152 , 4.1
100,152 , 3.5
100,152 , 1.0
100,152 , 3.8
100,152 , 3.2
100,152 , 4.2
100,152 , 4.3
100,152 , 3.9
100,152 , 1.0
100,152 , 3.2
100,152 , 3.9
100,152 , 3.7
38,68 , 1.0
38,68 , 3.7
38,68 , 1.0
38,68 , 3.3
38,68 , 3.7
38,68 , 2.4
38,68 , 2.9
38,68 , 3.9
38,68 , 1.0
38,68 , 4.1
38,68 , 3.7
38,68 , 3.9
38,68 , 3.7
38,68 , 3.7
38,68 , 4.1
38,68 , 4.1
38,68 , 4.4
38,68 , 1.0
38,68 , 2.5
38,68 , 3.5
38,68 , 4.1
38,68 , 3.7
38,68 , 3.7
38,68 , 3.7
38,68 , 4.5
38,68 , 5.0
38,68 , 1.0
38,68 , 4.1
73,111 , 4.1
73,111 , 4.7
73,111 , 2.4
73,111 , 4.2
73,111 , 4.3
73,111 , 3.9
73,111 , 4.2
73,111 , 4.3
73,111 , 3.6
73,111 , 3.6
73,111 , 1.0
73,111 , 1.0
73,111 , 3.7
73,111 , 4.1
73,111 , 4.3
73,111 , 3.9
73,111 , 2.8
73,111 , 1.0
73,111 , 3.3
73,111 , 3.3
73,111 , 3.8
73,111 , 1.0
73,111 , 4.3
73,111 , 3.9
73,111 , 4.8
73,111 , 4.8
73,111 , 3.3
73,111 , 4.3
73,111 , 5.0
73,111 , 3.7
82,129 , 3.7
82,129 , 3.8
82,129 , 2.8
82,129 , 3.1
82,129 , 3.3
82,129 , 3.9
82,129 , 4.0
82,129 , 3.2
82,129 , 1.0
82,129 , 0.0
82,129 , 3.4
82,129 , 3.7
82,129 , 3.6
82,129 , 2.6
82,129 , 4.2
82,129 , 4.2
82,129 , 3.9
82,129 , 3.9
82,129 , 3.7
82,129 , 3.3
82,129 , 2.8
82,129 , 3.1
82,129 , 3.1
82,129 , 3.4
82,129 , 3.4
82,129 , 3.9
82,129 , 3.1
82,129 , 6.6
82,129 , 4.4
82,129 , 3.3
74,144 , 3.5
74,144 , 2.6
74,144 , 2.6
74,144 , 3.4
74,144 , 3.3
74,144 , 3.3
74,144 , 4.6
74,144 , 4.2
74,144 , 4.2
74,144 , 3.6
74,144 , 1.0
74,144 , 3.9
74,144 , 2.6
74,144 , 2.8
74,144 , 3.7
74,144 , 3.7
74,144 , 4.0
74,144 , 4.7
74,144 , 3.7
74,144 , 5.0
74,144 , 3.7
74,144 , 3.5
74,144 , 3.5
74,144 , 5.0
74,144 , 5.0
74,144 , 3.3
74,144 , 4.3
74,144 , 2.8
74,144 , 3.7
74,144 , 3.7
41,66 , 1.0
41,66 , 4.3
41,66 , 4.1
41,66 , 4.1
41,66 , 3.4
41,66 , 3.3
41,66 , 3.9
41,66 , 1.0
41,66 , 4.2
41,66 , 4.2
41,66 , 4.3
41,66 , 2.7
41,66 , 1.0
59,113 , 2.8
59,113 , 1.0
59,113 , 4.0
59,113 , 3.9
59,113 , 3.7
59,113 , 3.4
59,113 , 4.3
59,113 , 3.4
59,113 , 4.3
59,113 , 2.8
59,113 , 3.5
59,113 , 3.5
70,129 , 2.8
70,129 , 3.3
70,129 , 4.0
70,129 , 3.8
70,129 , 2.8
70,129 , 4.9
70,129 , 4.8
70,129 , 4.8
70,129 , 2.5
70,129 , 3.5
70,129 , 3.5
70,129 , 3.8
70,129 , 2.7
70,129 , 2.7
70,129 , 4.3
70,129 , 3.5
70,129 , 3.5
70,129 , 3.7
70,129 , 0.0
70,129 , 3.6
70,129 , 4.5
70,129 , 4.7
70,129 , 3.2
70,129 , 3.3
50,110 , 4.4
50,110 , 4.1
50,110 , 4.1
50,110 , 4.1
50,110 , 1.0
50,110 , 4.0
50,110 , 3.8
50,110 , 2.9
50,110 , 2.9
50,110 , 4.1
50,110 , 3.7
50,110 , 2.8
50,110 , 3.8
50,110 , 4.1
50,110 , 4.2
50,110 , 1.0
50,110 , 4.3
50,110 , 4.1
50,110 , 3.8
50,110 , 4.3
50,110 , 2.9
50,110 , 1.0
50,110 , 5.0
50,110 , 4.7
50,110 , 4.2
50,110 , 4.0
50,110 , 3.8
50,110 , 4.5
50,110 , 3.8
50,110 , 2.9
62,112 , 1.6
62,112 , 1.6
62,112 , 1.0
62,112 , 3.9
62,112 , 3.9
62,112 , 5.0
62,112 , 4.5
62,112 , 1.0
62,112 , 1.0
62,112 , 3.8
62,112 , 3.2
62,112 , 4.0
62,112 , 3.4
62,112 , 5.0
62,112 , 3.9
62,112 , 3.8
62,112 , 3.3
62,112 , 4.1
62,112 , 1.0
62,112 , 1.0
62,112 , 3.0
62,112 , 4.1
62,112 , 4.2
62,112 , 3.8
62,112 , 3.8
62,112 , 4.0
62,112 , 2.8
62,112 , 5.0
62,112 , 3.3
62,112 , 3.8
114,185 , 4.3
114,185 , 4.7
114,185 , 3.9
114,185 , 3.9
114,185 , 1.0
114,185 , 1.0
114,185 , 1.0
61,94 , 3.3
61,94 , 3.3
61,94 , 3.9
61,94 , 1.0
61,94 , 1.0
61,94 , 3.0
61,94 , 3.0
61,94 , 4.3
61,94 , 4.1
61,94 , 3.3
61,94 , 4.6
61,94 , 4.5
61,94 , 1.0
61,94 , 5.0
61,94 , 3.6
61,94 , 1.0
61,94 , 5.0
61,94 , 4.5
61,94 , 3.7
61,94 , 4.1
61,94 , 3.9
61,94 , 3.5
61,94 , 3.5
61,94 , 3.1
61,94 , 3.1
61,94 , 0.0
61,94 , 4.3
61,94 , 3.8
61,94 , 1.0
61,94 , 3.4
54,88 , 3.4
54,88 , 1.0
54,88 , 3.7
54,88 , 3.7
54,88 , 3.3
54,88 , 3.7
54,88 , 3.3
54,88 , 3.3
54,88 , 3.7
54,88 , 3.3
54,88 , 3.1
54,88 , 3.1
54,88 , 3.3
54,88 , 1.0
54,88 , 3.2
54,88 , 4.3
54,88 , 4.1
54,88 , 3.5
54,88 , 3.5
54,88 , 5.0
54,88 , 3.6
54,88 , 3.6
54,88 , 2.7
54,88 , 2.7
54,88 , 1.0
54,88 , 1.0
54,88 , 5.0
54,88 , 5.0
54,88 , 5.0
54,88 , 5.0
66,130 , 3.5
66,130 , 3.5
66,130 , 3.8
66,130 , 3.7
66,130 , 3.7
66,130 , 1.0
66,130 , 3.2
66,130 , 4.2
66,130 , 5.0
96,155 , 1.0
96,155 , 3.0
96,155 , 3.0
96,155 , 3.0
96,155 , 3.5
96,155 , 3.3
96,155 , 3.3
96,155 , 5.0
96,155 , 4.0
96,155 , 3.8
96,155 , 4.2
96,155 , 3.3
57,80 , 1.0
57,80 , 3.8
57,80 , 3.0
57,80 , 4.0
57,80 , 3.4
57,80 , 3.4
57,80 , 1.0
57,80 , 3.7
57,80 , 3.7
57,80 , 1.0
57,80 , 3.0
57,80 , 4.2
57,80 , 5.0
57,80 , 2.8
57,80 , 2.8
57,80 , 3.9
57,80 , 5.0
57,80 , 3.6
57,80 , 3.6
47,84 , 3.3
47,84 , 3.8
47,84 , 3.8
47,84 , 4.2
47,84 , 4.7
47,84 , 3.3
47,84 , 3.1
47,84 , 4.8
47,84 , 4.8
47,84 , 3.4
47,84 , 4.0
47,84 , 2.9
39,71 , 4.0
39,71 , 3.5
39,71 , 4.8
39,71 , 4.8
39,71 , 1.0
39,71 , 3.7
39,71 , 3.4
55,98 , 2.8
55,98 , 2.8
55,98 , 1.0
55,98 , 3.9
55,98 , 3.6
55,98 , 3.6
55,98 , 3.6
55,98 , 3.3
55,98 , 3.0
100,172 , 2.2
100,172 , 1.0
100,172 , 3.0
100,172 , 3.2
100,172 , 4.2
100,172 , 3.0
100,172 , 3.0
100,172 , 4.0
100,172 , 3.7
100,172 , 3.7
100,172 , 3.0
100,172 , 3.0
100,172 , 2.9
100,172 , 3.2
100,172 , 3.2
100,172 , 3.0
100,172 , 4.2
100,172 , 1.0
100,172 , 2.5
100,172 , 3.6
100,172 , 3.4
100,172 , 3.8
100,172 , 3.8
100,172 , 4.0
100,172 , 1.0
100,172 , 3.8
100,172 , 3.8
100,172 , 3.9
100,172 , 3.9
100,172 , 1.0
93,103 , 3.8
93,103 , 3.8
93,103 , 3.6
93,103 , 3.5
93,103 , 3.8
93,103 , 3.8
93,103 , 2.2
93,103 , 2.5
93,103 , 2.5
100,163 , 3.5
100,163 , 4.2
100,163 , 4.2
100,163 , 4.2
100,163 , 4.2
100,163 , 3.1
100,163 , 3.8
100,163 , 3.9
100,163 , 3.1
100,163 , 4.9
100,163 , 3.1
100,163 , 3.5
100,163 , 3.1
100,163 , 3.8
100,163 , 4.2
100,163 , 3.1
100,163 , 3.3
100,163 , 4.2
100,163 , 3.1
100,163 , 3.6
100,163 , 3.9
100,163 , 3.9
100,163 , 3.6
100,163 , 4.1
100,163 , 4.8
100,163 , 4.2
100,163 , 2.5
100,163 , 3.9
100,163 , 2.5
100,163 , 3.5
98,160 , 3.7
98,160 , 3.6
98,160 , 1.0
98,160 , 4.2
98,160 , 4.2
98,160 , 3.1
98,160 , 2.7
98,160 , 3.9
98,160 , 2.5
98,160 , 3.9
98,160 , 4.5
98,160 , 4.2
98,160 , 4.2
98,160 , 3.7
98,160 , 2.8
98,160 , 3.6
98,160 , 5.0
98,160 , 3.6
98,160 , 3.7
98,160 , 3.6
98,160 , 3.5
98,160 , 3.5
98,160 , 3.8
98,160 , 3.1
98,160 , 4.2
98,160 , 3.6
98,160 , 3.7
98,160 , 3.9
98,160 , 3.6
98,160 , 3.9
52,94 , 4.6
52,94 , 4.6
52,94 , 4.5
52,94 , 3.7
52,94 , 3.6
52,94 , 3.6
52,94 , 3.5
52,94 , 4.9
52,94 , 1.0
52,94 , 3.3
52,94 , 5.0
52,94 , 2.3
52,94 , 3.7
52,94 , 3.8
52,94 , 3.6
52,94 , 3.6
52,94 , 5.0
52,94 , 4.2
52,94 , 4.2
52,94 , 3.7
52,94 , 3.7
52,94 , 3.3
52,94 , 4.5
52,94 , 1.0
52,94 , 3.1
52,94 , 3.6
52,94 , 1.0
52,94 , 4.6
52,94 , 3.9
52,94 , 5.0
55,113 , 3.6
55,113 , 8.6
55,113 , 2.9
55,113 , 3.1
55,113 , 3.6
55,113 , 3.8
55,113 , 1.0
55,113 , 3.9
55,113 , 3.5
55,113 , 3.4
55,113 , 3.4
55,113 , 3.9
55,113 , 3.1
55,113 , 3.9
55,113 , 3.7
55,113 , 3.7
55,113 , 0.0
55,113 , 4.2
55,113 , 4.6
55,113 , 3.3
55,113 , 3.7
55,113 , 3.6
55,113 , 3.9
55,113 , 3.7
55,113 , 3.6
55,113 , 4.6
55,113 , 3.3
55,113 , 3.7
55,113 , 2.5
55,113 , 3.7
39,86 , 5.0
39,86 , 3.7
39,86 , 4.1
39,86 , 3.7
39,86 , 3.7
39,86 , 3.9
39,86 , 3.9
39,86 , 5.0
39,86 , 3.8
39,86 , 3.8
39,86 , 3.7
39,86 , 4.0
39,86 , 4.0
39,86 , 3.4
39,86 , 2.5
39,86 , 1.0
39,86 , 3.7
39,86 , 3.9
39,86 , 3.7
39,86 , 3.7
39,86 , 3.7
39,86 , 3.7
39,86 , 3.9
39,86 , 4.6
39,86 , 4.6
39,86 , 1.0
39,86 , 2.6
39,86 , 3.9
39,86 , 5.0
39,86 , 5.0
55,112 , 1.0
55,112 , 1.0
55,112 , 3.7
55,112 , 3.7
55,112 , 4.5
55,112 , 3.0
55,112 , 3.0
55,112 , 4.1
55,112 , 4.0
55,112 , 4.2
55,112 , 3.9
55,112 , 3.9
55,112 , 3.7
55,112 , 4.5
55,112 , 3.7
55,112 , 3.2
55,112 , 3.6
55,112 , 3.9
55,112 , 4.5
55,112 , 3.4
55,112 , 4.6
55,112 , 2.2
55,112 , 3.9
55,112 , 4.4
55,112 , 5.0
55,112 , 4.0
55,112 , 4.0
