Min Estimate Salary,Max Estimate Salary
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
98,152
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
74,140
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
83,154
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
52,91
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
43,76
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
114,146
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
60,124
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
46,82
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
83,165
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
71,122
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
39,69
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
88,140
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
74,129
114,211
114,211
114,211
114,211
114,211
114,211
114,211
114,211
114,211
114,211
114,211
114,211
114,211
75,149
75,149
75,149
75,149
75,149
75,149
75,149
75,149
75,149
75,149
75,149
75,149
75,149
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
112,211
62,127
62,127
62,127
62,127
62,127
62,127
62,127
62,127
62,127
62,127
62,127
62,127
62,127
86,178
86,178
86,178
86,178
86,178
86,178
86,178
86,178
86,178
86,178
86,178
86,178
86,178
86,178
86,178
86,178
86,178
86,178
86,178
86,178
110,169
110,169
110,169
110,169
110,169
110,169
110,169
110,169
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,112
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
12,111
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
134,210
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
49,78
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
48,98
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
85,159
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
51,79
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
49,92
85,147
85,147
85,147
85,147
85,147
85,147
85,147
85,147
85,147
85,147
85,147
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
46,91
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
73,102
100,172
100,172
100,172
100,172
100,172
100,172
100,172
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
93,149
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
148,174
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
111,175
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
150,237
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
200,250
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
135,214
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
119,188
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
145,176
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
150,169
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
121,192
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
141,225
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
102,179
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
116,181
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
112,178
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
93,151
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
100,152
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
38,68
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
73,111
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
82,129
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
74,144
41,66
41,66
41,66
41,66
41,66
41,66
41,66
41,66
41,66
41,66
41,66
41,66
41,66
59,113
59,113
59,113
59,113
59,113
59,113
59,113
59,113
59,113
59,113
59,113
59,113
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
70,129
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
50,110
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
114,185
114,185
114,185
114,185
114,185
114,185
114,185
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
61,94
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
66,130
66,130
66,130
66,130
66,130
66,130
66,130
66,130
66,130
96,155
96,155
96,155
96,155
96,155
96,155
96,155
96,155
96,155
96,155
96,155
96,155
57,80
57,80
57,80
57,80
57,80
57,80
57,80
57,80
57,80
57,80
57,80
57,80
57,80
57,80
57,80
57,80
57,80
57,80
57,80
47,84
47,84
47,84
47,84
47,84
47,84
47,84
47,84
47,84
47,84
47,84
47,84
39,71
39,71
39,71
39,71
39,71
39,71
39,71
55,98
55,98
55,98
55,98
55,98
55,98
55,98
55,98
55,98
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
100,172
93,103
93,103
93,103
93,103
93,103
93,103
93,103
93,103
93,103
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
100,163
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
98,160
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
52,94
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
55,113
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
55,112
