$111K-$181K , 3.5
$40K-$73K , 3.2
$40K-$73K , 3.7
$40K-$73K , 3.7
$40K-$73K , 3.7
$38K-$59K , 3.9
$38K-$59K , 4.3
$38K-$59K , 3.7
$38K-$59K , 2.9
$38K-$59K , 4.6
$38K-$59K , 3.4
$38K-$59K , 3.5
$38K-$59K , 3.5
$38K-$59K , 2.5
$38K-$59K , 4.1
$38K-$59K , 3.6
$38K-$59K , 4.1
$38K-$59K , 3.7
$38K-$59K , 3.8
$38K-$59K , 3.2
$38K-$59K , 3.9
$38K-$59K , 3.9
$38K-$59K , 3.5
$38K-$59K , 4.4
$38K-$59K , 4.0
$60K-$105K , 4.1
$60K-$105K , 2.7
$60K-$105K , 1.0
$60K-$105K , 3.6
$60K-$105K , 3.6
$60K-$105K , 3.1
$60K-$105K , 3.6
$60K-$105K , 1.0
$60K-$105K , 3.2
$60K-$105K , 3.7
$60K-$105K , 3.2
$60K-$105K , 5.0
$60K-$105K , 4.6
$60K-$105K , 3.9
$60K-$105K , 3.9
$60K-$105K , 3.1
$60K-$105K , 3.1
$60K-$105K , 1.0
$60K-$105K , 3.9
$60K-$105K , 3.2
$60K-$105K , 4.2
$60K-$105K , 4.2
$60K-$105K , 3.6
$60K-$105K , 1.0
$60K-$105K , 3.7
$60K-$105K , 4.2
$60K-$105K , 3.6
$60K-$105K , 3.2
$60K-$105K , 3.4
$60K-$105K , 4.9
$69K-$144K , 2.9
$69K-$144K , 3.9
$69K-$144K , 3.9
$69K-$144K , 3.5
$69K-$144K , 6.3
$69K-$144K , 1.0
$69K-$144K , 3.3
$69K-$144K , 3.3
$69K-$144K , 3.9
$69K-$144K , 1.0
$69K-$144K , 3.3
$69K-$144K , 2.4
$69K-$144K , 2.4
$69K-$144K , 3.4
$69K-$144K , 3.3
$69K-$144K , 3.0
$69K-$144K , 5.0
$69K-$144K , 5.0
$69K-$144K , 5.0
$69K-$144K , 3.2
$69K-$144K , 1.0
$69K-$144K , 3.9
$69K-$144K , 3.7
$69K-$144K , 3.4
$69K-$144K , 2.9
$69K-$144K , 3.8
$69K-$144K , 4.6
$69K-$144K , 5.0
$69K-$144K , 3.9
$69K-$144K , 3.9
$47K-$82K , 1.0
$47K-$82K , 2.9
$47K-$82K , 2.9
$47K-$82K , 3.5
$47K-$82K , 2.7
$47K-$82K , 1.0
$47K-$82K , 3.5
$47K-$82K , 3.6
$47K-$82K , 3.7
$90K-$175K , 3.7
$90K-$175K , 3.7
$90K-$175K , 3.5
$90K-$175K , 3.3
$90K-$175K , 4.9
$90K-$175K , 3.9
$90K-$175K , 2.2
$90K-$175K , 3.9
$90K-$175K , 1.0
$90K-$175K , 4.2
$90K-$175K , 3.4
$90K-$175K , 3.4
$90K-$175K , 1.0
$90K-$175K , 3.0
$90K-$175K , 3.8
$90K-$175K , 3.3
$90K-$175K , 3.2
$90K-$175K , 4.1
$90K-$175K , 3.4
$90K-$175K , 4.9
$90K-$175K , 3.7
$90K-$175K , 4.0
$90K-$175K , 2.9
$90K-$175K , 3.2
$90K-$175K , 1.0
$90K-$175K , 3.5
$90K-$175K , 3.7
$90K-$175K , 4.4
$90K-$175K , 3.4
$90K-$175K , 4.1
$39K-$87K , 3.3
$39K-$87K , 3.6
$39K-$87K , 4.1
$39K-$87K , 4.1
$39K-$87K , 3.9
$39K-$87K , 3.8
$39K-$87K , 3.0
$39K-$87K , 3.0
$39K-$87K , 3.9
$39K-$87K , 3.2
$39K-$87K , 3.4
$39K-$87K , 3.1
$39K-$87K , 3.6
$39K-$87K , 3.5
$39K-$87K , 4.8
$39K-$87K , 5.0
$39K-$87K , 4.3
$39K-$87K , 2.8
$39K-$87K , 3.1
$39K-$87K , 1.0
$39K-$87K , 1.0
$39K-$87K , 2.5
$39K-$87K , 3.7
$39K-$87K , 3.7
$39K-$87K , 3.7
$39K-$87K , 3.8
$39K-$87K , 2.5
$39K-$87K , 3.6
$39K-$87K , 3.7
$39K-$87K , 3.7
$36K-$71K , 3.9
$36K-$71K , 3.4
$36K-$71K , 1.0
$36K-$71K , 1.0
$36K-$71K , 4.9
$36K-$71K , 4.0
$36K-$71K , 4.9
$36K-$71K , 3.9
$36K-$71K , 3.7
$36K-$71K , 4.2
$36K-$71K , 1.0
$36K-$71K , 3.8
$36K-$71K , 3.7
$36K-$71K , 2.4
$36K-$71K , 1.0
$36K-$71K , 3.3
$36K-$71K , 3.3
$36K-$71K , 3.2
$36K-$71K , 3.2
$36K-$71K , 3.6
$36K-$71K , 2.5
$36K-$71K , 3.2
$36K-$71K , 2.8
$36K-$71K , 3.9
$36K-$71K , 3.9
$36K-$71K , 3.3
$36K-$71K , 3.5
$36K-$71K , 3.2
$36K-$71K , 4.0
$36K-$71K , 1.0
$55K-$117K , 2.7
$55K-$117K , 3.5
$55K-$117K , 3.0
$55K-$117K , 4.3
$55K-$117K , 3.7
$55K-$117K , 3.6
$55K-$117K , 2.7
$55K-$117K , 4.1
$55K-$117K , 4.1
$55K-$117K , 9.5
$55K-$117K , 3.6
$55K-$117K , 3.6
$55K-$117K , 3.8
$55K-$117K , 3.6
$55K-$117K , 4.1
$55K-$117K , 3.5
$55K-$117K , 1.0
$55K-$117K , 3.6
$55K-$117K , 1.0
$55K-$117K , 4.9
$55K-$117K , 3.3
$55K-$117K , 4.6
$55K-$117K , 4.6
$55K-$117K , 2.7
$55K-$117K , 4.6
$55K-$117K , 3.4
$55K-$117K , 4.0
$55K-$117K , 4.2
$55K-$117K , 3.7
$55K-$117K , 3.7
$114K-$144K , 2.8
$114K-$144K , 1.0
$114K-$144K , 2.4
$114K-$144K , 1.0
$114K-$144K , 3.0
$114K-$144K , 3.0
$114K-$144K , 1.0
$114K-$144K , 1.0
$114K-$144K , 3.3
$114K-$144K , 2.7
$114K-$144K , 2.7
$114K-$144K , 4.1
$114K-$144K , 3.8
$114K-$144K , 1.0
$114K-$144K , 4.4
$114K-$144K , 3.6
$114K-$144K , 3.8
$114K-$144K , 3.7
$114K-$144K , 3.7
$114K-$144K , 3.6
$114K-$144K , 3.6
$114K-$144K , 3.9
$114K-$144K , 2.8
$114K-$144K , 2.7
$114K-$144K , 4.5
$114K-$144K , 1.0
$114K-$144K , 8.4
$114K-$144K , 3.5
$114K-$144K , 3.6
$114K-$144K , 3.8
$138K-$217K , 3.2
$138K-$217K , 1.0
$138K-$217K , 1.0
$138K-$217K , 3.3
$138K-$217K , 5.0
$138K-$217K , 3.3
$138K-$217K , 4.5
$138K-$217K , 2.8
$138K-$217K , 4.0
$138K-$217K , 3.9
$138K-$217K , 3.8
$138K-$217K , 3.9
$138K-$217K , 4.6
$138K-$217K , 3.0
$138K-$217K , 3.7
$138K-$217K , 4.4
$138K-$217K , 4.4
$138K-$217K , 3.1
$138K-$217K , 2.0
$138K-$217K , 3.6
$138K-$217K , 4.1
$138K-$217K , 4.5
$138K-$217K , 2.7
$138K-$217K , 3.7
$138K-$217K , 4.1
$138K-$217K , 4.0
$138K-$217K , 4.1
$138K-$217K , 3.7
$138K-$217K , 1.0
$138K-$217K , 3.2
$72K-$97K , 3.2
$72K-$97K , 1.0
$72K-$97K , 3.2
$72K-$97K , 3.2
$72K-$97K , 3.7
$72K-$97K , 3.6
$72K-$97K , 1.0
$72K-$97K , 1.0
$72K-$97K , 4.1
$72K-$97K , 1.0
$72K-$97K , 3.7
$72K-$97K , 4.1
$72K-$97K , 1.0
$72K-$97K , 4.1
$72K-$97K , 4.1
$72K-$97K , 4.1
$72K-$97K , 5.0
$72K-$97K , 6.3
$72K-$97K , 3.7
$72K-$97K , 3.7
$72K-$97K , 2.0
$72K-$97K , 3.2
$72K-$97K , 3.2
$72K-$97K , 4.1
$72K-$97K , 1.0
$72K-$97K , 3.2
$72K-$97K , 3.2
$72K-$97K , 4.9
$72K-$97K , 5.2
$72K-$97K , 3.1
$73K-$136K , 3.8
$73K-$136K , 3.8
$73K-$136K , 4.2
$73K-$136K , 2.4
$73K-$136K , 4.0
$73K-$136K , 4.1
$73K-$136K , 1.0
$73K-$136K , 3.3
$73K-$136K , 1.0
$73K-$136K , 3.4
$73K-$136K , 3.1
$73K-$136K , 1.0
$73K-$136K , 3.1
$73K-$136K , 3.8
$73K-$136K , 3.1
$73K-$136K , 3.5
$73K-$136K , 4.1
$73K-$136K , 1.0
$73K-$136K , 3.6
$73K-$136K , 3.6
$73K-$136K , 1.0
$73K-$136K , 4.1
$73K-$136K , 4.1
$73K-$136K , 4.2
$73K-$136K , 4.2
$73K-$136K , 3.5
$73K-$136K , 3.5
$73K-$136K , 4.2
$73K-$136K , 4.2
$73K-$136K , 1.0
$94K-$151K , 4.2
$94K-$151K , 4.0
$94K-$151K , 4.2
$94K-$151K , 3.5
$94K-$151K , 4.4
$94K-$151K , 3.1
$94K-$151K , 3.6
$94K-$151K , 3.6
$94K-$151K , 4.8
$94K-$151K , 4.4
$94K-$151K , 4.1
$94K-$151K , 3.1
$94K-$151K , 4.6
$94K-$151K , 4.9
$94K-$151K , 4.2
$94K-$151K , 3.3
$94K-$151K , 3.3
$94K-$151K , 1.0
$94K-$151K , 3.9
$94K-$151K , 3.9
$94K-$151K , 4.4
$94K-$151K , 4.0
$94K-$151K , 2.8
$94K-$151K , 3.7
$94K-$151K , 3.5
$94K-$151K , 1.0
$94K-$151K , 4.3
$94K-$151K , 4.3
$94K-$151K , 3.8
$94K-$151K , 3.3
$97K-$159K , 4.8
$97K-$159K , 3.2
$97K-$159K , 3.6
$97K-$159K , 4.6
$97K-$159K , 3.7
$97K-$159K , 4.8
$97K-$159K , 4.8
$97K-$159K , 3.9
$97K-$159K , 3.8
$97K-$159K , 4.1
$97K-$159K , 1.0
$97K-$159K , 4.6
$97K-$159K , 1.0
$97K-$159K , 4.9
$97K-$159K , 3.5
$97K-$159K , 3.5
$97K-$159K , 3.1
$97K-$159K , 3.2
$97K-$159K , 3.6
$97K-$159K , 4.1
$97K-$159K , 3.6
$97K-$159K , 3.6
$97K-$159K , 4.0
$97K-$159K , 1.0
$97K-$159K , 3.1
$97K-$159K , 3.4
$97K-$159K , 3.7
$97K-$159K , 3.7
$97K-$159K , 3.2
$97K-$159K , 3.6
$97K-$159K , 3.6
$97K-$159K , 3.9
$46K-$104K , 3.5
$46K-$104K , 3.6
$46K-$104K , 2.9
$46K-$104K , 4.0
$46K-$104K , 3.6
$46K-$104K , 3.7
$46K-$104K , 3.7
$46K-$104K , 3.8
$46K-$104K , 3.9
$46K-$104K , 1.0
$46K-$104K , 3.9
$46K-$104K , 3.5
$46K-$104K , 3.9
$46K-$104K , 4.8
$46K-$104K , 4.8
$46K-$104K , 3.0
$46K-$104K , 3.2
$46K-$104K , 4.0
$46K-$104K , 3.7
$46K-$104K , 1.0
$46K-$104K , 1.0
$46K-$104K , 3.9
$46K-$104K , 3.7
$46K-$104K , 4.6
$46K-$104K , 4.0
$46K-$104K , 4.9
$46K-$104K , 4.9
$46K-$104K , 3.9
$46K-$104K , 3.9
$45K-$81K , 4.0
$45K-$81K , 2.9
$45K-$81K , 4.0
$45K-$81K , 4.0
$45K-$81K , 3.7
$45K-$81K , 3.8
$45K-$81K , 4.0
$45K-$81K , 3.7
$45K-$81K , 3.7
$45K-$81K , 2.9
$45K-$81K , 3.6
$45K-$81K , 3.6
$45K-$81K , 1.0
$45K-$81K , 5.0
$45K-$81K , 4.7
$45K-$81K , 3.8
$45K-$81K , 3.4
$45K-$81K , 1.0
$45K-$81K , 3.2
$45K-$81K , 2.9
$45K-$81K , 3.1
$45K-$81K , 3.7
$45K-$81K , 4.0
$45K-$81K , 4.0
$45K-$81K , 4.3
$45K-$81K , 3.0
$45K-$81K , 2.9
$45K-$81K , 3.4
$45K-$81K , 3.8
$92K-$144K , 2.5
$92K-$144K , 3.9
$92K-$144K , 1.0
$92K-$144K , 3.1
$92K-$144K , 3.2
$92K-$144K , 3.2
$92K-$144K , 2.9
$92K-$144K , 2.9
$92K-$144K , 2.5
$92K-$144K , 3.2
$92K-$144K , 5.0
$92K-$144K , 5.0
$92K-$144K , 3.6
$92K-$144K , 3.5
$92K-$144K , 3.8
$92K-$144K , 4.5
$92K-$144K , 3.6
$92K-$144K , 3.6
$92K-$144K , 4.2
$92K-$144K , 4.3
$92K-$144K , 3.9
$92K-$144K , 4.3
$92K-$144K , 4.3
$92K-$144K , 3.9
$92K-$144K , 4.8
$92K-$144K , 2.8
$92K-$144K , 3.9
$92K-$144K , 1.0
$92K-$144K , 3.3
$92K-$144K , 3.3
$64K-$97K , 1.0
$64K-$97K , 3.4
$64K-$97K , 3.4
$64K-$97K , 4.2
$64K-$97K , 4.0
$64K-$97K , 3.8
$64K-$97K , 3.2
$64K-$97K , 1.0
$64K-$97K , 3.5
$64K-$97K , 3.5
$64K-$97K , 1.0
$64K-$97K , 3.0
$64K-$97K , 2.9
$64K-$97K , 2.9
$64K-$97K , 2.7
$64K-$97K , 1.8
$64K-$97K , 5.0
$64K-$97K , 5.0
$64K-$97K , 4.4
$64K-$97K , 3.9
$64K-$97K , 1.8
$64K-$97K , 3.6
$64K-$97K , 1.0
$64K-$97K , 1.0
$64K-$97K , 5.0
$64K-$97K , 1.6
$64K-$97K , 3.2
$64K-$97K , 3.7
$64K-$97K , 4.1
$64K-$97K , 4.1
$47K-$73K , 3.2
$47K-$73K , 1.8
$47K-$73K , 3.6
$47K-$73K , 3.0
$47K-$73K , 4.1
$47K-$73K , 4.9
$47K-$73K , 4.2
$47K-$73K , 4.3
$47K-$73K , 4.0
$47K-$73K , 3.0
$47K-$73K , 4.2
$47K-$73K , 3.9
$47K-$73K , 3.5
$47K-$73K , 5.0
$47K-$73K , 5.0
$47K-$73K , 3.9
$47K-$73K , 3.4
$47K-$73K , 3.1
$47K-$73K , 4.1
$47K-$73K , 3.9
$47K-$73K , 4.6
$47K-$73K , 3.4
$47K-$73K , 1.0
$47K-$73K , 3.6
$47K-$73K , 3.6
$47K-$73K , 4.8
$47K-$73K , 3.6
$47K-$73K , 4.1
$47K-$73K , 4.1
$47K-$73K , 1.0
$84K-$156K , 4.0
$84K-$156K , 3.5
$84K-$156K , 1.0
$84K-$156K , 3.5
$84K-$156K , 3.1
$84K-$156K , 3.4
$84K-$156K , 1.0
$84K-$156K , 4.1
$84K-$156K , 4.1
$84K-$156K , 5.0
$84K-$156K , 4.0
$84K-$156K , 5.0
$84K-$156K , 1.0
$84K-$156K , 4.0
$84K-$156K , 4.3
$84K-$156K , 1.0
$84K-$156K , 3.2
$84K-$156K , 4.0
$84K-$156K , 3.9
$84K-$156K , 4.0
$84K-$156K , 1.0
$84K-$156K , 1.0
$84K-$156K , 3.8
$84K-$156K , 3.8
$84K-$156K , 4.2
$84K-$156K , 1.0
$84K-$156K , 1.0
$84K-$156K , 1.0
$84K-$156K , 4.1
$84K-$156K , 4.1
$97K-$111K , 4.0
$97K-$111K , 1.0
$97K-$111K , 3.7
$97K-$111K , 1.0
$97K-$111K , 1.0
$97K-$111K , 2.9
$97K-$111K , 3.6
$97K-$111K , 8.8
$97K-$111K , 1.0
$97K-$111K , 3.7
$97K-$111K , 1.8
$97K-$111K , 3.6
$97K-$111K , 2.9
$97K-$111K , 4.2
$97K-$111K , 2.5
$97K-$111K , 3.7
$97K-$111K , 3.1
$97K-$111K , 3.6
$97K-$111K , 3.6
$97K-$111K , 3.6
$97K-$111K , 3.2
$84K-$101K , 3.2
$84K-$101K , 3.8
$84K-$101K , 3.6
$84K-$101K , 3.1
$84K-$101K , 3.1
$84K-$101K , 3.4
$84K-$101K , 3.4
$84K-$101K , 3.9
$84K-$101K , 3.8
$84K-$101K , 3.2
$84K-$101K , 3.5
$84K-$101K , 4.1
$84K-$101K , 3.1
$84K-$101K , 3.1
$84K-$101K , 3.5
$84K-$101K , 3.9
$84K-$101K , 3.5
$84K-$101K , 3.5
$84K-$101K , 1.0
$84K-$101K , 5.0
$84K-$101K , 4.1
$84K-$101K , 3.8
$84K-$101K , 4.2
$84K-$101K , 4.2
$84K-$101K , 4.2
$84K-$101K , 3.6
$84K-$101K , 3.2
$84K-$101K , 3.2
$99K-$173K , 3.9
$99K-$173K , 3.9
$99K-$173K , 3.9
$99K-$173K , 4.2
$99K-$173K , 3.8
$99K-$173K , 3.1
$93K-$151K , 3.1
$93K-$151K , 4.0
$93K-$151K , 4.2
$93K-$151K , 4.6
$93K-$151K , 5.0
$93K-$151K , 3.7
$93K-$151K , 3.5
$93K-$151K , 3.5
$93K-$151K , 3.8
$93K-$151K , 3.6
$93K-$151K , 4.3
$93K-$151K , 3.7
$93K-$151K , 4.2
$93K-$151K , 4.5
$93K-$151K , 4.7
$93K-$151K , 3.1
$93K-$151K , 3.1
$93K-$151K , 3.9
$93K-$151K , 4.4
$93K-$151K , 3.6
$93K-$151K , 3.2
$93K-$151K , 3.7
$93K-$151K , 2.9
$93K-$151K , 2.9
$93K-$151K , 3.4
$93K-$151K , 3.4
$93K-$151K , 3.1
$93K-$151K , 3.2
$93K-$151K , 3.2
$93K-$151K , 4.7
$93K-$151K , 8.0
$50K-$87K , 4.7
$50K-$87K , 3.9
$50K-$87K , 3.9
$50K-$87K , 5.0
$50K-$87K , 4.6
$50K-$87K , 3.5
$50K-$87K , 3.7
$50K-$87K , 3.3
$50K-$87K , 1.6
$50K-$87K , 1.6
$50K-$87K , 3.8
$50K-$87K , 2.6
$50K-$87K , 3.9
$50K-$87K , 3.7
$50K-$87K , 3.7
$50K-$87K , 3.4
$50K-$87K , 4.0
$50K-$87K , 2.8
$50K-$87K , 3.9
$50K-$87K , 2.8
$50K-$87K , 3.0
$50K-$87K , 3.8
$50K-$87K , 3.6
$50K-$87K , 3.1
$50K-$87K , 3.9
$50K-$87K , 3.7
$50K-$87K , 3.7
$50K-$87K , 4.6
$50K-$87K , 3.6
$50K-$87K , 2.7
$71K-$117K , 3.8
$71K-$117K , 3.3
$71K-$117K , 4.3
$71K-$117K , 3.7
$71K-$117K , 4.7
$71K-$117K , 3.6
$71K-$117K , 3.6
$71K-$117K , 3.6
$71K-$117K , 4.0
$71K-$117K , 4.0
$71K-$117K , 3.7
$71K-$117K , 3.7
$71K-$117K , 3.7
$71K-$117K , 2.4
$71K-$117K , 3.5
$71K-$117K , 3.9
$71K-$117K , 1.0
$71K-$117K , 3.5
$71K-$117K , 3.8
$71K-$117K , 2.7
$71K-$117K , 5.0
$71K-$117K , 3.5
$71K-$117K , 3.9
$71K-$117K , 3.7
$71K-$117K , 3.7
$71K-$117K , 4.3
$71K-$117K , 3.0
$71K-$117K , 4.3
$71K-$117K , 3.7
$71K-$117K , 4.0
$44K-$80K , 3.7
$44K-$80K , 3.6
$44K-$80K , 3.3
$44K-$80K , 3.5
$44K-$80K , 3.5
$44K-$80K , 4.1
$44K-$80K , 3.5
$44K-$80K , 2.6
$44K-$80K , 3.7
$44K-$80K , 3.6
$44K-$80K , 3.2
$44K-$80K , 2.5
$44K-$80K , 3.7
$44K-$80K , 3.8
$44K-$80K , 4.3
$44K-$80K , 3.2
$44K-$80K , 3.4
$44K-$80K , 3.6
$44K-$80K , 4.5
$44K-$80K , 3.9
$44K-$80K , 3.2
$44K-$80K , 4.7
$44K-$80K , 3.2
$44K-$80K , 5.0
$44K-$80K , 3.1
$44K-$80K , 3.1
$44K-$80K , 4.7
$44K-$80K , 3.8
$44K-$80K , 3.4
$44K-$80K , 3.7
$94K-$166K , 3.7
$94K-$166K , 4.0
$94K-$166K , 3.3
$94K-$166K , 5.0
$94K-$166K , 3.2
$94K-$166K , 3.8
$94K-$166K , 3.8
$94K-$166K , 4.0
$94K-$166K , 2.8
$94K-$166K , 4.6
$94K-$166K , 3.6
$94K-$166K , 4.5
$94K-$166K , 3.6
$94K-$166K , 4.4
$94K-$166K , 3.8
$94K-$166K , 3.8
$94K-$166K , 3.9
$94K-$166K , 4.6
$94K-$166K , 4.0
$94K-$166K , 3.6
$94K-$166K , 1.0
$94K-$166K , 3.2
$94K-$166K , 3.0
$94K-$166K , 3.1
$94K-$166K , 4.3
$94K-$166K , 3.2
$94K-$166K , 5.0
$94K-$166K , 3.2
$94K-$166K , 2.9
$94K-$166K , 2.9
$65K-$100K , 3.2
$65K-$100K , 1.0
$65K-$100K , 3.6
$65K-$100K , 3.2
$65K-$100K , 5.0
$65K-$100K , 3.1
$65K-$100K , 3.1
$65K-$100K , 1.0
$65K-$100K , 0.0
$65K-$100K , 3.0
$65K-$100K , 3.7
$65K-$100K , 3.7
$65K-$100K , 4.5
$65K-$100K , 4.2
$65K-$100K , 3.4
$65K-$100K , 3.5
$65K-$100K , 3.5
$65K-$100K , 3.4
$65K-$100K , 3.2
$65K-$100K , 3.2
$65K-$100K , 4.2
$65K-$100K , 3.4
$65K-$100K , 4.5
$65K-$100K , 4.5
$65K-$100K , 3.4
$65K-$100K , 3.4
$65K-$100K , 3.2
$65K-$100K , 3.8
$65K-$100K , 4.5
$41K-$74K , 3.7
$46K-$83K , 3.7
$46K-$83K , 3.7
$46K-$83K , 3.4
$46K-$83K , 3.6
$46K-$83K , 3.1
$46K-$83K , 2.5
$46K-$83K , 2.5
$46K-$83K , 1.0
$46K-$83K , 3.3
$46K-$83K , 3.3
$46K-$83K , 3.2
$46K-$83K , 2.6
$46K-$83K , 3.4
$46K-$83K , 3.4
$46K-$83K , 3.4
$46K-$83K , 4.3
$46K-$83K , 4.3
$46K-$83K , 3.1
$46K-$83K , 3.2
$46K-$83K , 3.7
$46K-$83K , 4.7
$46K-$83K , 3.9
$46K-$83K , 2.6
$46K-$83K , 3.7
$46K-$83K , 3.4
$46K-$83K , 3.6
$46K-$83K , 4.2
$46K-$83K , 1.0
$46K-$83K , 3.2
$46K-$83K , 3.2
$45K-$106K , 2.6
$45K-$106K , 1.0
$45K-$106K , 2.7
$45K-$106K , 2.7
$45K-$106K , 4.0
$45K-$106K , 3.0
$45K-$106K , 3.9
$45K-$106K , 1.0
$45K-$106K , 3.9
$45K-$106K , 1.6
$45K-$106K , 4.4
$45K-$106K , 4.4
$45K-$106K , 4.0
$45K-$106K , 1.0
$45K-$106K , 3.2
$45K-$106K , 1.0
$45K-$106K , 1.0
$45K-$106K , 4.0
$45K-$106K , 4.3
$45K-$106K , 4.1
$45K-$106K , 5.0
$71K-$122K , 1.0
$71K-$122K , 3.8
$71K-$122K , 3.7
$71K-$122K , 3.2
$71K-$122K , 4.0
$71K-$122K , 1.0
$71K-$122K , 4.0
$71K-$122K , 3.8
$71K-$122K , 3.9
$71K-$122K , 3.9
$71K-$122K , 3.2
$71K-$122K , 2.6
$71K-$122K , 4.0
$71K-$122K , 4.3
$71K-$122K , 3.6
$71K-$122K , 1.8
$71K-$122K , 3.7
$71K-$122K , 4.3
$71K-$122K , 3.6
$71K-$122K , 3.6
$71K-$122K , 3.3
$71K-$122K , 3.4
$71K-$122K , 2.7
$71K-$122K , 2.7
$71K-$122K , 4.0
$71K-$122K , 4.0
$71K-$122K , 3.8
$71K-$122K , 3.0
$71K-$122K , 3.4
$71K-$122K , 3.2
$143K-$237K , 3.1
$143K-$237K , 3.9
$143K-$237K , 8.6
$143K-$237K , 3.6
$143K-$237K , 3.9
$143K-$237K , 3.9
$143K-$237K , 3.7
$143K-$237K , 3.7
$143K-$237K , 3.9
$143K-$237K , 3.2
$143K-$237K , 3.8
$143K-$237K , 3.9
$143K-$237K , 3.9
$143K-$237K , 4.1
$143K-$237K , 3.2
$143K-$237K , 3.9
$143K-$237K , 3.6
$143K-$237K , 3.6
$143K-$237K , 3.9
$143K-$237K , 4.0
$143K-$237K , 3.5
$143K-$237K , 4.0
$143K-$237K , 4.0
$143K-$237K , 4.0
$143K-$237K , 3.7
$143K-$237K , 3.7
$70K-$154K , 3.9
$70K-$154K , 1.0
$70K-$154K , 3.4
$70K-$154K , 3.7
$70K-$154K , 4.0
$70K-$154K , 4.0
$70K-$154K , 1.0
$70K-$154K , 1.0
$70K-$154K , 1.0
$70K-$154K , 3.6
$70K-$154K , 4.0
$70K-$154K , 4.0
$70K-$154K , 4.0
$70K-$154K , 3.9
$70K-$154K , 3.6
$70K-$154K , 3.2
$70K-$154K , 4.6
$68K-$89K , 3.9
$68K-$89K , 3.8
$68K-$89K , 3.4
$68K-$89K , 4.4
$68K-$89K , 3.9
$68K-$89K , 3.9
$68K-$89K , 3.4
$68K-$89K , 3.7
$68K-$89K , 3.6
$68K-$89K , 3.8
$68K-$89K , 3.8
$68K-$89K , 4.4
$68K-$89K , 3.0
$68K-$89K , 3.9
$68K-$89K , 3.9
$68K-$89K , 3.1
$68K-$89K , 3.4
$68K-$89K , 3.9
$55K-$101K , 3.4
$55K-$101K , 3.2
$55K-$101K , 3.7
$55K-$101K , 3.7
$55K-$101K , 3.4
$55K-$101K , 4.5
$55K-$101K , 4.5
$55K-$101K , 3.9
$55K-$101K , 3.4
$55K-$101K , 1.0
$55K-$101K , 4.0
$55K-$101K , 3.7
$55K-$101K , 5.0
$55K-$101K , 1.0
$55K-$101K , 1.6
$55K-$101K , 1.6
$55K-$101K , 3.6
$55K-$101K , 4.8
$55K-$101K , 4.8
$55K-$101K , 3.2
$55K-$101K , 2.6
$55K-$101K , 4.1
$55K-$101K , 3.3
$55K-$101K , 1.0
$55K-$101K , 1.0
$55K-$101K , 3.6
$55K-$101K , 3.6
$55K-$101K , 3.9
$98K-$152K , 3.9
$98K-$152K , 3.6
$98K-$152K , 3.6
$98K-$152K , 4.1
$98K-$152K , 3.6
$98K-$152K , 3.8
$98K-$152K , 3.8
$98K-$152K , 4.5
$98K-$152K , 4.1
